participant_id,resp.corr_mean.incongruent.glad.adult,resp.corr_std.incongruent.glad.adult,resp.rt_mean.incongruent.glad.adult,resp.rt_std.incongruent.glad.adult,resp.corr_mean.incongruent.trist.adult,resp.corr_std.incongruent.trist.adult,resp.rt_mean.incongruent.trist.adult,resp.rt_std.incongruent.trist.adult,resp.corr_mean.incongruent.neu.adult,resp.corr_std.incongruent.neu.adult,resp.rt_mean.incongruent.neu.adult,resp.rt_std.incongruent.neu.adult,resp.corr_mean.congruent.glad.adult,resp.corr_std.congruent.glad.adult,resp.rt_mean.congruent.glad.adult,resp.rt_std.congruent.glad.adult,resp.corr_mean.congruent.trist.adult,resp.corr_std.congruent.trist.adult,resp.rt_mean.congruent.trist.adult,resp.rt_std.congruent.trist.adult,resp.corr_mean.congruent.neu.adult,resp.corr_std.congruent.neu.adult,resp.rt_mean.congruent.neu.adult,resp.rt_std.congruent.neu.adult,resp.corr_mean.incongruent.glad.baby,resp.corr_std.incongruent.glad.baby,resp.rt_mean.incongruent.glad.baby,resp.rt_std.incongruent.glad.baby,resp.corr_mean.incongruent.trist.baby,resp.corr_std.incongruent.trist.baby,resp.rt_mean.incongruent.trist.baby,resp.rt_std.incongruent.trist.baby,resp.corr_mean.incongruent.neu.baby,resp.corr_std.incongruent.neu.baby,resp.rt_mean.incongruent.neu.baby,resp.rt_std.incongruent.neu.baby,resp.corr_mean.congruent.glad.baby,resp.corr_std.congruent.glad.baby,resp.rt_mean.congruent.glad.baby,resp.rt_std.congruent.glad.baby,resp.corr_mean.congruent.trist.baby,resp.corr_std.congruent.trist.baby,resp.rt_mean.congruent.trist.baby,resp.rt_std.congruent.trist.baby,resp.corr_mean.congruent.neu.baby,resp.corr_std.congruent.neu.baby,resp.rt_mean.congruent.neu.baby,resp.rt_std.congruent.neu.baby,sex,age
1322,0.9,0.14142135623731,1.112323880195618,0.3242828257709452,1.0,0.0,0.977266561985016,0.1965589761362254,0.916666666666667,0.117851130197758,0.926365534464518,0.236889438775426,1.0,0.0,0.949589525659879,0.1826612523346822,0.958333333333333,0.058925565098879,0.967818304896355,0.1347040392880879,0.958333333333333,0.058925565098879,0.907991727193197,0.2013556942136971,0.916666666666667,0.117851130197758,0.955980618794759,0.2507427988040644,0.8333333333333334,0.235702260395516,1.020553727944692,0.2115088313855474,1.0,0.0,0.921993891398112,0.1680872514412669,0.875,0.176776695296637,0.856093630194664,0.110896594628824,0.9583333333333334,0.058925565098879,0.952820102373759,0.2027881918376053,1.0,0.0,0.982431337237358,0.209691171274103,f,71.0
1327,1.0,0.0,0.95777313709259,0.3134593633447029,1.0,0.0,0.882988548278809,0.2170643873141367,0.916666666666667,0.117851130197758,0.701528131961823,0.0854070622210239,0.9583333333333334,0.058925565098879,0.790861715873083,0.109099056125497,1.0,0.0,0.837742020686468,0.1060340986671626,1.0,0.0,0.730295399824778,0.0603862203298313,1.0,0.0,0.855267574389776,0.1410025907700908,1.0,0.0,0.828309843937556,0.1085817246334344,1.0,0.0,0.803188472986221,0.10292648157367,1.0,0.0,0.835734312733014,0.0900755457022612,0.9583333333333334,0.058925565098879,0.874622012178103,0.0827219848450344,1.0,0.0,0.772036651770274,0.1278700261447017,f,57.0
1328,1.0,0.0,0.854707658290863,0.0604205587722029,1.0,0.0,0.753767442703247,0.0993170760434115,1.0,0.0,0.702469795942307,0.0541738872509123,1.0,0.0,0.798391724626223,0.0920424618531439,1.0,0.0,0.777625987927119,0.0675173968531408,1.0,0.0,0.705504223704338,0.0580353112667629,1.0,0.0,0.798985749483109,0.1462499085320687,1.0,0.0,0.817359397808711,0.1280226609565641,1.0,0.0,0.751444419225057,0.0847954412043654,1.0,0.0,0.809607754151026,0.0850165611328453,1.0,0.0,0.866965889930725,0.1527183855705725,1.0,0.0,0.824631998936335,0.1305672944965965,f,43.0
1330,1.0,0.0,0.878040051460266,0.0654629992987018,1.0,0.0,0.972003996372223,0.1122650515213017,1.0,0.0,0.761662284533183,0.0836693898037579,1.0,0.0,0.811527520418167,0.1411706302551093,1.0,0.0,0.942752813299497,0.1643532935442839,1.0,0.0,0.755112066864967,0.0970021343983982,1.0,0.0,0.901406606038411,0.1851781075893043,1.0,0.0,0.902025421460469,0.0822033889475471,1.0,0.0,0.814691464106242,0.225514404757392,1.0,0.0,0.822452088197072,0.1705176529728699,1.0,0.0,0.94102801879247,0.1828324001497688,1.0,0.0,0.774798914790154,0.1090062628140178,f,42.0
1334,0.9,0.14142135623731,0.955681169033051,0.1394770209630805,0.9,0.14142135623731,0.843269121646881,0.2741673063295757,1.0,0.0,0.684149354696274,0.040821463590253,0.9583333333333334,0.058925565098879,0.692001392443975,0.1156294222987813,0.916666666666667,0.117851130197758,0.836863552530607,0.3098164433429527,1.0,0.0,0.682438964645068,0.1199597651266595,1.0,0.0,0.68245213230451,0.1430439382553401,1.0,0.0,0.959252854188283,0.3251609834575701,1.0,0.0,0.661210536956787,0.1208882004913174,0.958333333333333,0.058925565098879,0.729737828175227,0.1776077328066301,1.0,0.0,0.849946950872739,0.2529219190687499,1.0,0.0,0.785390610496203,0.227366920312367,f,38.0
1335,1.0,0.0,0.750528466701508,0.0716734301498389,1.0,0.0,1.131962883472443,0.3877285588887099,1.0,0.0,0.945227762063344,0.2267165803909071,1.0,0.0,0.873346348603566,0.116976358307967,0.875,0.058925565098879,0.832063501079877,0.1413103997414903,1.0,0.0,0.91148087879022,0.1901359326978246,1.0,0.0,1.087936600049337,0.433893881812135,1.0,0.0,1.046961645285288,0.2748196074844031,1.0,0.0,0.902748713890711,0.1218416219126757,1.0,0.0,0.939176683624585,0.1513943950081656,1.0,0.0,1.097046360373497,0.3125208626101624,0.958333333333333,0.058925565098879,0.908541967471441,0.1739266867657297,f,64.0
1339,1.0,0.0,0.704247319698334,0.1193185204950956,1.0,0.0,0.732452118396759,0.1135239020219921,1.0,0.0,0.683830390373866,0.0956437590320779,0.9583333333333334,0.058925565098879,0.721817384163539,0.1161405968387595,1.0,0.0,0.749724845091502,0.1435692846730892,1.0,0.0,0.652897283434868,0.097289779615017,1.0,0.0,0.729036261638006,0.1662065923281815,0.9166666666666666,0.117851130197758,0.681014537811279,0.1147470042682228,1.0,0.0,0.753123819828033,0.1117126243484955,0.958333333333333,0.058925565098879,0.697471439838409,0.1019905862168232,1.0,0.0,0.744649603962898,0.1928441293763305,0.916666666666667,0.117851130197758,0.665739963452021,0.1576709265179602,m,37.0
1219,1.0,0.0,0.967735958099365,0.1928291402008879,1.0,0.0,1.054890441894531,0.2673474910545465,1.0,0.0,0.728948394457499,0.1521815857467459,0.9583333333333334,0.058925565098879,0.881516496340434,0.1419410500602195,1.0,0.0,0.890439202388128,0.1595135990277053,1.0,0.0,0.813029403487841,0.1970187009643433,0.916666666666667,0.117851130197758,1.282441755135854,0.4670511657839359,0.9166666666666666,0.117851130197758,0.962927083174388,0.3262690241049211,1.0,0.0,0.864589790503184,0.1967869301760318,1.0,0.0,1.258131181200345,0.6570617748276348,0.9166666666666666,0.117851130197758,1.031156425674756,0.2320453153274881,1.0,0.0,0.842223227024078,0.1674926893615463,f,52.0
1292,1.0,0.0,0.672539949417114,0.0628336934424488,0.9,0.14142135623731,0.88391877412796,0.2920533330195388,0.916666666666667,0.117851130197758,0.889351586500804,0.3008473727088904,0.875,0.176776695296637,0.750122894843419,0.2113631894380957,0.916666666666667,0.117851130197758,0.719898084799449,0.1437754547631665,1.0,0.0,0.724489981929461,0.1183441289092938,1.0,0.0,0.780350913604101,0.1350899955410749,0.8333333333333334,0.235702260395516,0.686563611030579,0.1378511339296698,1.0,0.0,0.718630184729894,0.2143996275289192,0.916666666666667,0.117851130197758,0.700564831495285,0.1240050038416805,0.9583333333333334,0.058925565098879,0.763195099929968,0.2202661632769844,0.916666666666667,0.0,0.636026640733083,0.119003435572781,f,55.0
1314,0.0,0.0,0.846197044849396,0.2004346485964722,0.1,0.14142135623731,0.908919525146484,0.1080612321277684,1.0,0.0,0.905298391977946,0.0542585672940526,0.0833333333333333,0.0,0.902779330809911,0.1141508581694851,0.0,0.0,0.944712067643801,0.1047952306898512,0.958333333333333,0.058925565098879,0.916028618812561,0.1227216235239259,0.0,0.0,0.967408458391825,0.2603673407384267,0.0833333333333333,0.117851130197758,1.005460460980733,0.1504465756054361,1.0,0.0,0.9344389239947,0.0720586635843838,0.0,0.0,0.953082591295242,0.143114119782587,0.0416666666666667,0.058925565098879,1.019362146655718,0.1280737499614527,1.0,0.0,0.959345569213231,0.1359503180863069,f,72.0
1319,1.0,0.0,0.968130493164062,0.2352738320608334,1.0,0.0,0.879300808906555,0.0670235453703835,1.0,0.0,0.852248797814051,0.0749470503331031,1.0,0.0,0.825365235408147,0.0911417450657415,0.916666666666667,0.117851130197758,0.893844629327456,0.0703376848313728,1.0,0.0,0.881155103445053,0.0866389443582306,1.0,0.0,0.878441135088603,0.3836484355784137,0.9166666666666666,0.117851130197758,0.925452828407288,0.189932082440516,1.0,0.0,0.847653269767761,0.0594770917340344,0.958333333333333,0.058925565098879,1.073239728808403,0.3156276595962308,0.875,0.176776695296637,1.108588327964147,0.3724985921719794,1.0,0.0,0.797543222705523,0.1350857299287814,f,66.0
1326,1.0,0.0,0.844348609447479,0.1110036806390678,1.0,0.0,0.978748321533203,0.1026941681447785,1.0,0.0,0.890276869138082,0.0654236608351689,0.9583333333333334,0.058925565098879,0.860974947611491,0.0611310569979191,0.958333333333333,0.058925565098879,0.968781625231107,0.117231873577086,1.0,0.0,0.918961827953657,0.1277058852432203,1.0,0.0,0.869762510061264,0.1438208451629162,1.0,0.0,1.014748603105545,0.2450333408481963,1.0,0.0,0.834686845541,0.1139966533874727,1.0,0.0,0.852384860316912,0.0728956543367319,0.9583333333333334,0.058925565098879,0.949972803394,0.1478410749916662,0.958333333333333,0.058925565098879,0.858570769429207,0.1202697727586456,f,63.0
1337,1.0,0.0,0.744502985477448,0.1446717211944709,1.0,0.0,0.839016604423523,0.099144864020396,1.0,0.0,0.84754087527593,0.1355366854027883,0.9583333333333334,0.058925565098879,0.73798110584418,0.0629051513167528,0.958333333333333,0.058925565098879,0.893502632776896,0.2085570382152872,1.0,0.0,0.809097394347191,0.1352393920701014,1.0,0.0,0.761308322350184,0.1212029074969127,1.0,0.0,0.841237624486287,0.1689620163065688,1.0,0.0,0.695432633161545,0.0880833133444765,1.0,0.0,0.760030294458071,0.1419138249522141,0.9583333333333334,0.058925565098879,0.851125344634056,0.2216733938652114,1.0,0.0,0.845381319522858,0.1439633682433825,f,56.0
1344,1.0,0.0,0.886098349094391,0.1558419931783881,1.0,0.0,0.760498940944672,0.1517525181848522,1.0,0.0,0.851966112852097,0.1391499838969461,1.0,0.0,0.916753977537155,0.1802301764534861,1.0,0.0,0.99909400443236,0.0966583706530037,1.0,0.0,0.912365987896919,0.1425077214629269,1.0,0.0,0.946071008841197,0.1627227513914679,1.0,0.0,0.942730863889058,0.1441622767826908,1.0,0.0,0.871370742718379,0.3632031117573749,1.0,0.0,0.824691101908684,0.1826457247332438,1.0,0.0,0.868993098537127,0.0954613439594945,1.0,0.0,0.872308343648911,0.1723597038165868,f,64.0
1345,1.0,0.0,0.961006367206573,0.336347066129247,1.0,0.0,1.098051857948303,0.2255266315581601,1.0,0.0,0.885295470555623,0.1765643805472915,0.9583333333333334,0.058925565098879,0.924486552675565,0.2103685097642925,1.0,0.0,1.140165830651919,0.3288150976622817,1.0,0.0,1.08403709034125,0.3681810830594789,0.916666666666667,0.117851130197758,0.864905109008153,0.1730381714910768,0.8333333333333334,0.0,0.967428654432297,0.2149189715329869,1.0,0.0,0.956086327632268,0.2433051514718239,1.0,0.0,0.983500381310781,0.2741234504264387,0.9583333333333334,0.058925565098879,1.088603859146436,0.2201888624445889,1.0,0.0,0.729421998063723,0.147839759658769,f,55.0
